tbdgd,ksmcbl,thzszbl,tryjzhl,shqk,class
0.075510204,0.888888889,0.064285714,0.407407407,0.089717742,class1
0.062244898,0.757575758,0.075510204,0.414814815,0.089717742,class1
0.062244898,0.797979798,0.075510204,0.414814815,0.089717742,class1
0.009183673,0.898989899,0.045918367,0.422222222,0.089717742,class1
0.009183673,0.898989899,0.045918367,0.422222222,0.089717742,class1
0.040816327,0.838383838,0.040816327,0.440740741,0.089717742,class1
0.040816327,0.838383838,0.040816327,0.440740741,0.089717742,class1
0.040816327,0.939393939,0.040816327,0.440740741,0.089717742,class1
0.062244898,0.96969697,0.069387755,0.444444444,0.089717742,class1
0.062244898,0.939393939,0.056122449,0.448148148,0.089717742,class1
0.064285714,0.707070707,0.082653061,0.448148148,0.089717742,class1
0.064285714,0.878787879,0.082653061,0.448148148,0.089717742,class1
0.064285714,0.878787879,0.082653061,0.448148148,0.089717742,class1
0.064285714,0.878787879,0.082653061,0.448148148,0.089717742,class1
0.071428571,0.787878788,0.067346939,0.496296296,0.089717742,class1
0.071428571,0.919191919,0.067346939,0.496296296,0.089717742,class1
0.07244898,0.929292929,0.030612245,0.5,0.089717742,class1
0.071428571,0.939393939,0.040816327,0.5,0.089717742,class1
0.083673469,0.888888889,0.035714286,0.511111111,0.089717742,class1
0.083673469,1,0.035714286,0.511111111,0.089717742,class1
0.083673469,1,0.035714286,0.511111111,0.089717742,class1
0.067346939,0.929292929,0.065306122,0.514814815,0.089717742,class1
0.058163265,0.898989899,0.086734694,0.518518519,0.089717742,class1
0,0.808080808,0.083673469,0.537037037,0.089717742,class1
0.083673469,1,0.06122449,0.544444444,0.089717742,class1
0.087755102,0.838383838,0.014285714,0.555555556,0.089717742,class1
0.087755102,0.838383838,0.014285714,0.555555556,0.089717742,class1
0.087755102,0.838383838,0.014285714,0.555555556,0.089717742,class1
0.087755102,0.929292929,0.014285714,0.555555556,0.089717742,class1
0.055102041,0.787878788,0.056122449,0.555555556,0.089717742,class1
0.02755102,0.919191919,0.087755102,0.555555556,0.089717742,class1
0.059183673,0.949494949,0.004081633,0.607407407,0.089717742,class1
0.05,0.838383838,0.006122449,0.625925926,0.089717742,class1
0.040816327,0.868686869,0.010204082,0.625925926,0.089717742,class1
0.009183673,0.898989899,0.045918367,0.625925926,0.089717742,class1
0.009183673,0.898989899,0.045918367,0.625925926,0.089717742,class1
0.062244898,0.757575758,0.075510204,0.625925926,0.089717742,class1
0.062244898,0.757575758,0.075510204,0.625925926,0.089717742,class1
0.044897959,0.848484848,0.078571429,0.625925926,0.089717742,class1
0.056122449,0.909090909,0.082653061,0.625925926,0.089717742,class1
0.030612245,0.777777778,0.051020408,0.62962963,0.089717742,class1
0.067346939,0.878787879,0.06122449,0.640740741,0.089717742,class1
0.074489796,0.818181818,0.055102041,0.666666667,0.089717742,class1
0.053061224,0.96969697,0.028571429,0.67037037,0.089717742,class1
0.039795918,0.909090909,0.081632653,0.703703704,0.089717742,class1
0.040816327,0.838383838,0.040816327,0.774074074,0.089717742,class1
0.079591837,0.858585859,0.010204082,0.466666667,0.090725806,class1
0,0.96969697,0.06122449,0.514814815,0.090725806,class1
0.060204082,0.96969697,0.066326531,0.518518519,0.090725806,class1
0.075510204,0.949494949,0.083673469,0.6,0.090725806,class1
0.006122449,0.797979798,0.078571429,0.418518519,0.091733871,class1
0.006122449,0.797979798,0.078571429,0.418518519,0.091733871,class1
0.03877551,0.787878788,0.026530612,0.422222222,0.091733871,class1
0.020408163,0.939393939,0.030612245,0.455555556,0.091733871,class1
0.030612245,0.909090909,0,0.674074074,0.091733871,class1
0.006122449,0.797979798,0.078571429,0.674074074,0.091733871,class1
0.006122449,0.797979798,0.078571429,0.674074074,0.091733871,class1
0.070408163,0.878787879,0.062244898,0.985185185,0.091733871,class1
0.123469388,0.727272727,0.224489796,0.307407407,0.092741935,class1
0.158163265,0.707070707,0.255102041,0.340740741,0.092741935,class1
0.06122449,0.868686869,0.020408163,0.381481481,0.092741935,class1
0.081632653,0.787878788,0.015306122,0.462962963,0.092741935,class1
0.06122449,0.949494949,0.010204082,0.477777778,0.092741935,class1
0.071428571,0.777777778,0.069387755,0.522222222,0.092741935,class1
0.071428571,0.858585859,0,0.555555556,0.092741935,class1
0.071428571,0.858585859,0,0.555555556,0.092741935,class1
0.071428571,0.858585859,0,0.555555556,0.092741935,class1
0.071428571,0.939393939,0,0.555555556,0.092741935,class1
0.071428571,0.909090909,0,0.674074074,0.092741935,class1
0.06122449,0.868686869,0.020408163,0.681481481,0.092741935,class1
0.06122449,0.868686869,0.020408163,0.681481481,0.092741935,class1
0.06122449,0.878787879,0.020408163,0.681481481,0.092741935,class1
0.167346939,0.949494949,0.275510204,0.307407407,0.102822581,class1
0.225510204,0.818181818,0.12244898,0.359259259,0.102822581,class1
0.198061224,0.676767677,0.224489796,0.359259259,0.102822581,class1
0.167346939,0.949494949,0.102040816,0.292592593,0.112903226,class1
0.198061224,0.777777778,0.153061224,0.292592593,0.112903226,class1
0.167346939,0.55959596,0.163265306,0.3,0.112903226,class1
0.234693878,0.95959596,0.255102041,0.3,0.112903226,class1
0.187755102,0.939393939,0.142857143,0.303703704,0.112903226,class1
0.184693878,0.909090909,0.132653061,0.307407407,0.112903226,class1
0.104081633,0.949494949,0.183673469,0.311111111,0.112903226,class1
0.204081633,0.515151515,0.204081633,0.311111111,0.112903226,class1
0.187755102,0.808080808,0.255102041,0.314814815,0.112903226,class1
0.219387755,0.858585859,0.12244898,0.337037037,0.112903226,class1
0.186734694,0.743434343,0.183673469,0.337037037,0.112903226,class1
0.117346939,0.787878788,0.193877551,0.344444444,0.112903226,class1
0.158163265,0.676767677,0.142857143,0.348148148,0.112903226,class1
0.158163265,1,0.142857143,0.355555556,0.112903226,class1
0.225510204,0.818181818,0.12244898,0.359259259,0.112903226,class1
0.187755102,0.565656566,0.275510204,0.359259259,0.112903226,class1
0.167346939,0.777777778,0.275510204,0.359259259,0.112903226,class1
0.167346939,0.757575758,0.132653061,0.362962963,0.112903226,class1
0.017346939,0.808080808,0.076530612,0.514814815,0.121975806,class1
0.017346939,0.808080808,0.076530612,0.514814815,0.121975806,class1
0.017346939,0.808080808,0.076530612,0.640740741,0.121975806,class1
0.017346939,0.808080808,0.076530612,0.640740741,0.121975806,class1
0.017346939,0.808080808,0.076530612,0.640740741,0.121975806,class1
0.017346939,0.808080808,0.076530612,0.640740741,0.121975806,class1
0.225510204,0.868686869,0.173469388,0.311111111,0.122983871,class1
0.158163265,0.747474747,0.204081633,0.311111111,0.122983871,class1
0.184693878,0.696969697,0.12244898,0.325925926,0.122983871,class1
0.148979592,0.949494949,0.112244898,0.32962963,0.122983871,class1
0.179591837,0.707070707,0.173469388,0.32962963,0.122983871,class1
0.225510204,0.686868687,0.255102041,0.32962963,0.122983871,class1
0.225510204,0.919191919,0.12244898,0.333333333,0.122983871,class1
0.18877551,0.787878788,0.214285714,0.337037037,0.122983871,class1
0.123469388,0.787878788,0.163265306,0.344444444,0.122983871,class1
0.146938776,0.696969697,0.224489796,0.344444444,0.122983871,class1
0.243877551,0.757575758,0.153061224,0.348148148,0.122983871,class1
0.218367347,0.858585859,0.163265306,0.355555556,0.122983871,class1
0.104081633,0.939393939,0.244897959,0.355555556,0.122983871,class1
0.17755102,0.949494949,0.142857143,0.359259259,0.122983871,class1
0.225510204,0.757575758,0.12244898,0.292592593,0.133064516,class1
0.244897959,0.858585859,0.234693878,0.292592593,0.133064516,class1
0.187755102,0.787878788,0.285714286,0.292592593,0.133064516,class1
0.234693878,0.95959596,0.12244898,0.295185185,0.133064516,class1
0.179591837,0.888888889,0.183673469,0.3,0.133064516,class1
0.219387755,0.555555556,0.234693878,0.303703704,0.133064516,class1
0.146938776,0.595959596,0.132653061,0.307407407,0.133064516,class1
0.18877551,0.575757576,0.142857143,0.307407407,0.133064516,class1
0.123469388,0.757575758,0.255102041,0.311111111,0.133064516,class1
0.225510204,0.787878788,0.193877551,0.314814815,0.133064516,class1
0.179591837,0.939393939,0.163265306,0.322222222,0.133064516,class1
0.193877551,0.585858586,0.193877551,0.322222222,0.133064516,class1
0.104081633,0.707070707,0.193877551,0.322222222,0.133064516,class1
0.154081633,0.686868687,0.275510204,0.325925926,0.133064516,class1
0.219387755,0.878787879,0.17755102,0.32962963,0.133064516,class1
0.154081633,0.919191919,0.163265306,0.337037037,0.133064516,class1
0.187755102,0.818181818,0.091836735,0.340740741,0.133064516,class1
0.219387755,0.646464646,0.142857143,0.340740741,0.133064516,class1
0.239795918,0.818181818,0.142857143,0.340740741,0.133064516,class1
0.153061224,0.838383838,0.173469388,0.344444444,0.133064516,class1
0.123469388,0.919191919,0.295918367,0.344444444,0.133064516,class1
0.163265306,0.818181818,0.183673469,0.348148148,0.133064516,class1
0.116326531,0.646464646,0.193877551,0.348148148,0.133064516,class1
0.158163265,0.777777778,0.204081633,0.348148148,0.133064516,class1
0.146938776,0.919191919,0.204081633,0.348148148,0.133064516,class1
0.116326531,0.777777778,0.153061224,0.351851852,0.133064516,class1
0.219387755,0.797979798,0.17755102,0.351851852,0.133064516,class1
0.117346939,0.676767677,0.214285714,0.355555556,0.133064516,class1
0.187755102,0.746464646,0.234693878,0.366666667,0.133064516,class1
0.186734694,0.848484848,0.204081633,0.292592593,0.143145161,class1
0.142857143,0.919191919,0.112244898,0.296296296,0.143145161,class1
0.116326531,0.575757576,0.12244898,0.303703704,0.143145161,class1
0.241836735,0.545454545,0.12244898,0.307407407,0.143145161,class1
0.244897959,0.676767677,0.163265306,0.311111111,0.143145161,class1
0.158163265,0.949494949,0.255102041,0.313333333,0.143145161,class1
0.163265306,0.96969697,0.132653061,0.318518519,0.143145161,class1
0.142857143,0.636363636,0.153061224,0.325925926,0.143145161,class1
0.187755102,0.606060606,0.142857143,0.32962963,0.143145161,class1
0.241836735,0.828282828,0.112244898,0.333333333,0.143145161,class1
0.18877551,0.909090909,0.132653061,0.348148148,0.143145161,class1
0.154081633,0.808080808,0.290816327,0.348148148,0.143145161,class1
0.116326531,0.949494949,0.285714286,0.351851852,0.143145161,class1
0.158163265,0.929292929,0.285714286,0.362962963,0.143145161,class1
0.142857143,0.818181818,0.214285714,0.366666667,0.143145161,class1
0.179591837,0.888888889,0.244897959,0.296296296,0.153225806,class1
0.18877551,0.777777778,0.290816327,0.296296296,0.153225806,class1
0.17755102,0.636363636,0.153061224,0.3,0.153225806,class1
0.104081633,0.585858586,0.112244898,0.303703704,0.153225806,class1
0.117346939,0.797979798,0.183673469,0.307407407,0.153225806,class1
0.218367347,0.949494949,0.193877551,0.307407407,0.153225806,class1
0.193877551,0.919191919,0.112244898,0.311111111,0.153225806,class1
0.12244898,0.777777778,0.142857143,0.314814815,0.153225806,class1
0.142857143,0.939393939,0.112244898,0.318518519,0.153225806,class1
0.117346939,0.727272727,0.234693878,0.318518519,0.153225806,class1
0.247959184,0.575757576,0.265306122,0.318518519,0.153225806,class1
0.198061224,0.616161616,0.102040816,0.32962963,0.153225806,class1
0.146938776,0.686868687,0.132653061,0.32962963,0.153225806,class1
0.218367347,0.96969697,0.132653061,0.32962963,0.153225806,class1
0.218367347,0.777777778,0.183673469,0.32962963,0.153225806,class1
0.239795918,0.767676768,0.142857143,0.337037037,0.153225806,class1
0.183673469,0.888888889,0.224489796,0.337037037,0.153225806,class1
0.18877551,0.797979798,0.142857143,0.344444444,0.153225806,class1
0.146938776,0.656565657,0.183673469,0.344444444,0.153225806,class1
0.146938776,0.787878788,0.193877551,0.348148148,0.153225806,class1
0.17755102,0.787878788,0.275510204,0.348148148,0.153225806,class1
0.183673469,0.757575758,0.163265306,0.351851852,0.153225806,class1
0.104081633,0.686868687,0.204081633,0.359259259,0.153225806,class1
0.234693878,0.888888889,0.163265306,0.362962963,0.153225806,class1
0.17755102,0.909090909,0.265306122,0.362962963,0.153225806,class1
0.158163265,0.777777778,0.102040816,0.292592593,0.163306452,class1
0.18877551,0.551515152,0.285714286,0.292592593,0.163306452,class1
0.117346939,0.565656566,0.091836735,0.303703704,0.163306452,class1
0.244897959,0.878787879,0.142857143,0.307407407,0.163306452,class1
0.225510204,1,0.153061224,0.307407407,0.163306452,class1
0.12244898,0.939393939,0.183673469,0.307407407,0.163306452,class1
0.224489796,0.505050505,0.275510204,0.307407407,0.163306452,class1
0.194897959,0.767676768,0.112244898,0.311111111,0.163306452,class1
0.116326531,0.96969697,0.142857143,0.311111111,0.163306452,class1
0.146938776,0.909090909,0.163265306,0.311111111,0.163306452,class1
0.123469388,0.646464646,0.183673469,0.311111111,0.163306452,class1
0.198061224,0.745454545,0.244897959,0.311111111,0.163306452,class1
0.187755102,0.808080808,0.132653061,0.318518519,0.163306452,class1
0.218367347,0.787878788,0.163265306,0.318518519,0.163306452,class1
0.117346939,0.929292929,0.204081633,0.322222222,0.163306452,class1
0.219387755,0.707070707,0.285714286,0.322222222,0.163306452,class1
0.154081633,0.797979798,0.112244898,0.325925926,0.163306452,class1
0.194897959,0.888888889,0.142857143,0.32962963,0.163306452,class1
0.123469388,0.636363636,0.183673469,0.32962963,0.163306452,class1
0.116326531,0.777777778,0.112244898,0.337037037,0.163306452,class1
0.184693878,0.838383838,0.183673469,0.340740741,0.163306452,class1
0.17755102,0.898989899,0.12244898,0.344444444,0.163306452,class1
0.241836735,0.898989899,0.163265306,0.348148148,0.163306452,class1
0.241836735,0.575757576,0.275510204,0.348148148,0.163306452,class1
0.225510204,0.868686869,0.285714286,0.348148148,0.163306452,class1
0.184693878,0.929292929,0.275510204,0.355555556,0.163306452,class1
0.12244898,0.787878788,0.153061224,0.359259259,0.163306452,class1
0.198061224,0.868686869,0.183673469,0.362962963,0.163306452,class1
0.148979592,0.555555556,0.290816327,0.292592593,0.173387097,class1
0.158163265,0.97979798,0.112244898,0.296296296,0.173387097,class1
0.146938776,0.939393939,0.142857143,0.307407407,0.173387097,class1
0.243877551,0.777777778,0.163265306,0.311111111,0.173387097,class1
0.158163265,0.556565657,0.173469388,0.311111111,0.173387097,class1
0.17755102,0.712121212,0.112244898,0.318518519,0.173387097,class1
0.198061224,0.898989899,0.275510204,0.318518519,0.173387097,class1
0.243877551,0.878787879,0.163265306,0.322222222,0.173387097,class1
0.193877551,0.929292929,0.173469388,0.322222222,0.173387097,class1
0.183673469,0.646464646,0.224489796,0.333333333,0.173387097,class1
0.187755102,0.919191919,0.224489796,0.333333333,0.173387097,class1
0.225510204,0.626262626,0.112244898,0.337037037,0.173387097,class1
0.17755102,0.95959596,0.173469388,0.337037037,0.173387097,class1
0.219387755,0.808080808,0.255102041,0.340740741,0.173387097,class1
0.193877551,0.96969697,0.163265306,0.344444444,0.173387097,class1
0.146938776,0.838383838,0.163265306,0.351851852,0.173387097,class1
0.104081633,0.787878788,0.173469388,0.351851852,0.173387097,class1
0.187755102,0.787878788,0.183673469,0.359259259,0.173387097,class1
0.225510204,0.731313131,0.255102041,0.292592593,0.183467742,class1
0.17755102,0.552525253,0.193877551,0.296296296,0.183467742,class1
0.123469388,0.95959596,0.112244898,0.3,0.183467742,class1
0.17755102,1,0.265306122,0.3,0.183467742,class1
0.183673469,0.97979798,0.142857143,0.307407407,0.183467742,class1
0.154081633,0.728282828,0.265306122,0.307407407,0.183467742,class1
0.146938776,0.757575758,0.12244898,0.314814815,0.183467742,class1
0.17755102,0.898989899,0.091836735,0.322222222,0.183467742,class1
0.219387755,0.878787879,0.173469388,0.322222222,0.183467742,class1
0.225510204,0.909090909,0.153061224,0.325925926,0.183467742,class1
0.241836735,0.888888889,0.183673469,0.325925926,0.183467742,class1
0.244897959,0.939393939,0.183673469,0.325925926,0.183467742,class1
0.239795918,0.898989899,0.193877551,0.325925926,0.183467742,class1
0.146938776,0.939393939,0.224489796,0.333333333,0.183467742,class1
0.193877551,0.848484848,0.224489796,0.337037037,0.183467742,class1
0.154081633,0.636363636,0.112244898,0.337407407,0.183467742,class1
0.187755102,0.555555556,0.132653061,0.340740741,0.183467742,class1
0.219387755,0.636363636,0.214285714,0.340740741,0.183467742,class1
0.218367347,0.828282828,0.132653061,0.348148148,0.183467742,class1
0.241836735,0.828282828,0.275510204,0.348148148,0.183467742,class1
0.243877551,0.787878788,0.153061224,0.351851852,0.183467742,class1
